p1_dragon,p1_electric,p1_fire,p1_flying,p1_ghost,p1_grass,p1_ground,p1_ice,p1_normal,p1_notype,p1_poison,p1_psychic,p1_rock,p1_water,p2_dragon,p2_electric,p2_fire,p2_flying,p2_ghost,p2_grass,p2_ground,p2_ice,p2_normal,p2_notype,p2_poison,p2_psychic,p2_rock,p2_water,diff_base_hp,diff_base_atk,diff_base_def,diff_base_spa,diff_base_spd,diff_base_spe,diff_level,hp_diff_mean,move_basepow_diff_mean,move_acc_diff_mean,somma_diff_hp,diff_status_stunned,diff_status_poisoned,diff_status_dmgresiduo,diff_effect_trap,diff_effect_buff,diff_effect_confuse,p1_effect_transform,p2_effect_transform,p1_boost_atk,p1_boost_def,p1_boost_spa,p1_boost_spd,p1_boost_spe,p2_boost_atk,p2_boost_def,p2_boost_spa,p2_boost_spd,p2_boost_spe,p1_movetype_ELECTRIC,p1_movetype_FIGHTING,p1_movetype_FIRE,p1_movetype_FLYING,p1_movetype_GHOST,p1_movetype_GRASS,p1_movetype_GROUND,p1_movetype_ICE,p1_movetype_NORMAL,p1_movetype_POISON,p1_movetype_PSYCHIC,p1_movetype_ROCK,p1_movetype_WATER,p1_movecat_PHYSICAL,p1_movecat_SPECIAL,p1_movecat_STATUS,p2_movetype_ELECTRIC,p2_movetype_FIGHTING,p2_movetype_FIRE,p2_movetype_FLYING,p2_movetype_GHOST,p2_movetype_GRASS,p2_movetype_GROUND,p2_movetype_ICE,p2_movetype_NORMAL,p2_movetype_POISON,p2_movetype_PSYCHIC,p2_movetype_ROCK,p2_movetype_WATER,p2_movecat_PHYSICAL,p2_movecat_SPECIAL,p2_movecat_STATUS
0.002623855307378562,0.007403657150539957,0.011564820792800327,0.00870473117763334,0.0036894912873749333,0.01791832807492593,0.01659851900459483,0.0035427783610072565,0.0485105052077787,,0.008192523786926252,0.028912029706183635,0.01659851900459483,0.015317091149165706,0.02476934884716649,0.10936517172111013,0.027234338427461608,0.0750336101778143,0.20888573868706584,0.1430693039012099,0.03077464033246936,0.2332371695735845,0.11694727145722145,,0.2097222306222916,0.2783312246485127,0.03077464033246936,1.0,0.12985709456622585,0.3104729408327053,0.5767649585574429,0.352550519521833,0.352550519521833,0.19338852555758398,0.0050502038065782335,0.02759712948797693,0.022569228706515596,0.06017580311270609,0.020658931821309897,0.008611681500281554,0.010499831370228148,0.0035990773624309923,0.005258795258616181,0.01161562277795486,0.021331753238360045,0.0071424238818511955,0.0071424238818511955,0.0039400550110802336,0.008098978884530192,0.020624897861984657,0.02061576325834618,0.0074153969457622015,0.01056336123833931,,0.04582519642435387,0.04581318487447373,0.02849937279825964,0.015787068804242015,0.008788278437228415,0.014651613539647097,0.021128896765409327,0.02266606084917445,0.02296678521584831,0.0403608350759554,0.032149163478523375,0.028539678021900328,0.009812288017080506,0.009596900917563303,0.046138923841869746,0.005275447542559216,0.015355659247908228,0.04737301425599064,0.016287611505909454,0.04712992629152389,0.09418186714503166,0.015897119884755923,0.048822347646237094,0.08112458953426162,0.014930398436520484,0.04556023968483663,0.04476873063004082,0.032631407521519114,0.037128935874109516,0.040374315058246145,0.03585932589978412,0.014174679459493406,0.03950155259842585,0.019315104494061142,0.017329906081597086
0.0886375097846337,0.08535434485422072,0.03313686523363084,0.07346874543987282,0.12590527532909865,0.06617779541388799,0.04480963484407889,0.06772161936334234,0.32762799599922465,,0.14698501050856902,0.02823686873635464,0.04480963484407889,0.07084064998780848,0.044519710818873875,0.04665349726071624,0.015060364739663351,0.10252014615074662,0.10134334712526606,0.23718491499412578,0.0645609054329475,0.04920517299863827,0.6449781642422023,,0.1000427469041668,0.2864583008292188,0.0645609054329475,0.12985709456622585,1.0,0.09069265355288647,0.1938757294381479,0.22339184602035575,0.22339184602035575,0.7082729836189491,0.005397223284662921,0.05980626433486139,0.028017764393667738,0.03773623867224865,0.04713087743014923,0.06839513352544442,0.030340817466734758,0.03892021984032788,0.006533792222911991,0.028122578664731692,0.01430033679627502,0.0013001692518166154,0.0013001692518166154,0.03148597503098592,0.020890001454863482,0.04578831972570443,0.045801975614849236,0.05593915689172614,0.00011495613768618265,,0.05343457704109091,0.05344858645528386,0.03033308908884714,0.016486838025082832,0.04556725421397009,0.01932467439360734,0.024221594099601344,0.049342954832232555,0.0014916751226055152,0.03905237706960773,0.001871957390174332,0.060460659772594724,0.030069142300524133,0.04685154313082502,0.03745591639710138,0.08887043812338687,0.0025933458322063745,0.10369174626221818,0.06436553586519705,0.0015370088176771392,0.08351592168009296,0.05991753564943737,0.030376045732264913,0.010162970563835425,0.027380308106012826,0.051708022855355515,0.005728121162508709,0.07781450212843384,0.07959556282420208,0.019446860037047417,0.05768043968272566,0.04230847425674395,0.06055447935127635,0.015869373368777365,0.005573078862222709
0.06516518893701062,0.035648600941751776,0.0029510558764657482,0.06536735154008697,0.038135656324728685,0.09667210371395514,0.16511623247347929,0.042047964421081614,0.07998600630327773,,0.01031366361718448,0.09006378814242785,0.16511623247347929,0.0105727442071414,0.17496206217761107,0.11635041213824422,0.054382852115340906,0.22762295127530463,0.03828010617221609,0.4565453093974738,0.1892531978123911,0.30650538907481656,0.026101970633186703,,0.04360831501493135,0.16825922107718647,0.1892531978123911,0.3104729408327053,0.09069265355288647,1.0,0.8593555181290226,0.2888694432857602,0.2888694432857602,0.29595134803050516,0.008679823959949016,0.020408666717664815,0.04604672248474018,0.03332717866657394,0.05019512640233532,0.05324304379141105,0.0035912629749212006,0.017282975539908055,0.05964180479205576,0.060125114251293764,0.01835580654798462,0.011961409742648208,0.011961409742648208,0.00021485296540092372,0.023742287853421105,0.017112223385529906,0.01712773811447064,0.031018362357233254,0.008301731586720434,,0.01086849247525085,0.010850771034880306,0.0598954960684447,0.01666226392168738,0.022842796298602686,0.00931051767603844,0.04724461957208235,0.016802676742782185,0.05707274061544044,0.05694014139996084,0.08207574058092212,0.07714531327471272,0.007753842108079879,0.08049936401889043,0.033493114801905935,0.00848102652247968,0.10603368048395032,0.10647646583491502,0.01768637734136644,0.022251071593145676,0.1373994606059015,0.048746173198665095,0.06123928824914728,0.03491405676225379,0.11645670331256582,0.04585661315230211,0.0355316646250762,0.002121691481643724,0.0014586475773765168,0.05607723705310477,0.042668009147311836,0.03670979216107848,0.019528197843052198,0.015739596881831065,0.02732351376241385
0.026173677189012368,0.016435205170408262,0.017385583592427273,0.04161924851055106,0.013759865073248072,0.02832101489807526,0.18270275834686442,0.07279554927435765,0.2033389145686424,,0.002810501215386663,0.08132458795594248,0.18270275834686442,0.1682811865440674,0.06792792183863201,0.08661503051473804,0.0367871917960249,0.15424658973033242,0.02268658724688378,0.29932439060693944,0.16026115238643449,0.44639445057569,0.0461108250299988,,0.022811514205167638,0.09605389139772005,0.16026115238643449,0.5767649585574429,0.1938757294381479,0.8593555181290226,1.0,0.22462244741339657,0.22462244741339657,0.08044513109197758,0.010825842705607887,0.0050182775769454105,0.0392755331255442,0.04427582917729813,0.03184099043331817,0.023861185341983893,0.005818399153772651,0.01934246839449561,0.05684368914975227,0.06502935157624935,0.0025942978114107955,0.010941933363369905,0.010941933363369905,0.0054696931146907875,0.006986502002185672,0.017308973528243583,0.017301206497746892,0.017316418881014022,0.005551360908936356,,0.02998401031910956,0.02997141930484333,0.04200016390731228,0.012636879761738747,0.031771009720016265,0.009141132723445187,0.029632351121713783,0.0022891774118280568,0.021188745067999788,0.06564008628701598,0.05811060235539443,0.007043204815930067,0.02310774595480354,0.07263984559194636,0.056217959153711784,0.12962957780384118,0.053008219335520974,0.04851964434490842,0.02271970651188257,0.04244354440579263,0.10883586785226601,0.02794743839103328,0.03981638505444351,0.020084001878302758,0.10999445778576605,0.050921800135056185,0.037858793694423507,0.020293689220696298,0.02262572053325857,0.06310664605470712,0.04004581734743523,0.015063027906332375,0.04904746047552778,0.03510086082174205,0.01704646043735898
0.023110536358048023,0.12479890965534288,0.016087152221509377,0.12152618155973167,0.14037023142965577,0.0668764842129915,0.23839909479376917,0.02088859316196718,0.07618445906539727,,0.1237828590041528,0.03497176665457152,0.23839909479376917,0.06396027697671515,0.034569327531237634,0.010621400929084989,0.07076045681280725,0.020200529898024608,0.3159598218894016,0.13719069425817862,0.20457411692156083,0.47333107951723674,0.3669640692934004,,0.31350316691945657,0.026129472532248288,0.20457411692156083,0.352550519521833,0.22339184602035575,0.2888694432857602,0.22462244741339657,1.0,1.0,0.35505827901384585,0.0187779150468792,0.06638092331657867,0.07986059918723414,0.04481360175598508,0.07612834140810601,0.1257467007760942,0.006414892822002775,0.02067475990439293,0.005767153307139612,0.004113408666891746,0.015122136246025037,0.009357536734347588,0.009357536734347588,0.010324242058234265,0.015068549336576411,0.006048821791342378,0.0060766760326703894,0.003294679439132438,0.0010843830024209699,,0.0048016022170049655,0.0048126417702023415,0.02755481561050666,0.12733356062074808,0.04359888806524743,0.0026203501458055135,0.021852252916699722,0.03461679502724375,0.001233940359419877,0.1070619021674657,0.06658630192463166,0.012970460549385958,0.0024588841348766894,0.04414012897731262,0.06727486336290306,0.0018276169536550245,0.0028812614463050944,0.059076629572638865,0.014005490572212348,0.07058481998148165,0.17662219925106798,0.03695070363039076,0.008132454077266234,0.08588415862750487,0.08753697726018664,0.03990941228014244,0.18129155668123006,0.05826133216564076,0.008894970970305996,0.05476797768579291,0.0541585922648272,0.004672870028327837,0.10599541167800328,0.0643200520845056,0.015292542486585141
0.023110536358048023,0.12479890965534288,0.016087152221509377,0.12152618155973167,0.14037023142965577,0.0668764842129915,0.23839909479376917,0.02088859316196718,0.07618445906539727,,0.1237828590041528,0.03497176665457152,0.23839909479376917,0.06396027697671515,0.034569327531237634,0.010621400929084989,0.07076045681280725,0.020200529898024608,0.3159598218894016,0.13719069425817862,0.20457411692156083,0.47333107951723674,0.3669640692934004,,0.31350316691945657,0.026129472532248288,0.20457411692156083,0.352550519521833,0.22339184602035575,0.2888694432857602,0.22462244741339657,1.0,1.0,0.35505827901384585,0.0187779150468792,0.06638092331657867,0.07986059918723414,0.04481360175598508,0.07612834140810601,0.1257467007760942,0.006414892822002775,0.02067475990439293,0.005767153307139612,0.004113408666891746,0.015122136246025037,0.009357536734347588,0.009357536734347588,0.010324242058234265,0.015068549336576411,0.006048821791342378,0.0060766760326703894,0.003294679439132438,0.0010843830024209699,,0.0048016022170049655,0.0048126417702023415,0.02755481561050666,0.12733356062074808,0.04359888806524743,0.0026203501458055135,0.021852252916699722,0.03461679502724375,0.001233940359419877,0.1070619021674657,0.06658630192463166,0.012970460549385958,0.0024588841348766894,0.04414012897731262,0.06727486336290306,0.0018276169536550245,0.0028812614463050944,0.059076629572638865,0.014005490572212348,0.07058481998148165,0.17662219925106798,0.03695070363039076,0.008132454077266234,0.08588415862750487,0.08753697726018664,0.03990941228014244,0.18129155668123006,0.05826133216564076,0.008894970970305996,0.05476797768579291,0.0541585922648272,0.004672870028327837,0.10599541167800328,0.0643200520845056,0.015292542486585141
0.06426934676718649,0.13375427085499678,0.02398738432163665,0.09767031080225345,0.10969120434067173,0.11002692474910628,0.1201696853405645,0.0028154840207530933,0.13635998424908904,,0.10975035177462715,0.010993065095198267,0.1201696853405645,0.006020356370232904,0.05659173153252157,0.13356568813330644,0.0014676740554265372,0.04849295185835182,0.09453866865296862,0.6054508197897221,0.1744516250030181,0.21273995753555727,0.34126970864151956,,0.09065769093807102,0.07917783219603877,0.1744516250030181,0.19338852555758398,0.7082729836189491,0.29595134803050516,0.08044513109197758,0.35505827901384585,0.35505827901384585,1.0,0.011037723974461363,0.0753023942686105,0.01413770257217877,0.035072503061321196,0.06581027659865314,0.11904257453551874,0.009848124308036922,0.021257756489756578,0.009642634930936542,0.007635668480766262,0.008831299942497157,0.009421951691639436,0.009421951691639436,0.02032053977999703,0.039261809264254,0.0023661913831897244,0.0023879334904479952,0.04483338705890085,0.010265933774299652,,0.06729587302136805,0.06730931157325239,0.04525705851262311,0.10362616241554566,0.013352121647066664,0.01213740302721454,0.026208871792010938,0.0521425567762513,0.05541754398258775,0.03976937669853587,0.0060307804969104845,0.042056479680511245,0.022858612432780593,0.023665470813816224,0.01600152989194419,0.0347952692728229,0.0013261366182935734,0.09366025867370517,0.043155806809751715,0.06648480056625011,0.15169164382988712,0.06425030904218718,0.047215254853618514,0.008406190585829922,0.03545117957124994,0.02814757950186547,0.0626263125498852,0.03116790623231079,0.03454467725043958,0.020692891097510154,0.056999379470083295,0.039453811052171606,0.07796113399506996,0.019432616273135382,0.007188268335299932
0.0019984353380424346,0.007180276450313418,0.0009259442079569227,0.0066599262192387695,0.005763013635360364,0.018573408904639085,0.012613158183401738,0.02401202762900548,0.005912724871896822,,0.006195641396748849,0.014457263413576178,0.012613158183401738,0.003269596291746801,0.0004905114125790866,0.0021657761453027597,0.0005393259990457593,0.0014859026915210328,0.004136597993884664,0.0028332245141484986,0.0006094351690161437,0.0050002500187515675,0.002315925690001047,,0.004153163178673704,0.00586155804924304,0.0006094351690161437,0.0050502038065782335,0.005397223284662921,0.008679823959949016,0.010825842705607887,0.0187779150468792,0.0187779150468792,0.011037723974461363,1.0,0.004196815717066394,0.0029188203809375566,0.0004964686871677977,0.0026568680233184567,0.014366007860315869,8.381256816993721e-05,7.854088642592374e-05,1.4212641324241966e-05,0.00011859103465497315,3.3841079457443084e-05,0.00014144257280005953,0.00014144257280005953,0.0007761127056786749,0.00016038538589009153,0.0010641810719634623,0.0010639978700714467,0.0017065116453249712,0.0007110083660866039,,0.0013817591935907413,0.0013815193598973356,0.0016090923273981994,0.012175534392282463,0.015200906393246023,0.001214108867774805,0.002787390029844556,0.0024363962088604137,0.006984578220970112,0.0006398427968676471,0.003231555534173007,0.01826176971907004,0.001151356301540127,0.011621265981968033,0.0020546432309110165,0.007101459762971949,0.004477623881226611,0.008399363431328235,0.018720969730127747,0.014651480745882621,0.0053056177869095006,0.001128372110607652,0.0027892528279166904,0.0023864938875063353,0.020312352407928433,0.005521023124747061,0.0094149383330547,0.017120435288760616,0.0011325081057638453,0.011520766391176314,0.002114920629491532,0.06773562137262903,0.017278114408214154,0.016090250154649693,0.00966554649746664
0.03308080181604035,0.03083748304723153,0.013861383333542863,0.02765562806074786,0.03154616063677607,0.0261126016681738,0.014708399698344886,0.05982237353289496,0.03738725563393001,,0.025373056937783096,0.014990415308683986,0.014708399698344886,0.009767186839357863,0.010302740878353287,0.010076804125751404,0.013521812740419293,0.007424581068963384,0.031403541935711814,0.025582293642413233,0.02421527635921296,0.03392358885683969,0.009438030738953525,,0.031497219905087144,0.020515853172057574,0.02421527635921296,0.02759712948797693,0.05980626433486139,0.020408666717664815,0.0050182775769454105,0.06638092331657867,0.06638092331657867,0.0753023942686105,0.004196815717066394,1.0,0.38482335797779926,0.03655084488134914,0.6768374354931961,0.3418432000104607,0.0016979676136659432,0.0018596403348399991,0.02683329363576,0.08045650166125724,0.02788221406522414,0.0037352067892360685,0.0037352067892360685,0.014237257591683872,0.009724855141950763,0.00602386886679491,0.00601493164045052,0.0019067934985026267,0.006197200677851482,,0.009639450668057633,0.009636634058330654,0.007043776417004359,0.010476285079573072,0.10446110526861506,0.026874393759908185,0.01597857076422922,0.06281667139024437,0.012049657917721312,0.048162123207440635,0.10852160532027616,0.06349308287395407,0.025400315524148766,0.032441418166672654,0.023911748352670955,0.0916444605499635,0.21021706904393553,0.2814521099551495,0.2648557692352008,0.002791282352101333,0.07435359076079431,0.015863149707181775,0.024259216962838295,0.04892135534611139,0.0007387145725499131,0.07121527677602295,0.09518861682065956,0.060233965979271414,0.015010371476428351,5.100100609624656e-05,0.014256749263911093,0.06275899038790594,0.2597832686601343,0.2810023514732597,0.3847485811249577
0.058478722848228644,0.011159313428408505,0.0050133258400180646,0.015695959113758248,0.012005913887250098,0.0052956157399537,0.004375329664518903,0.10329741208104329,0.016093814669563358,,0.023848716207875348,0.0031156165713050956,0.004375329664518903,0.0028375214570289155,0.011151406410273762,0.014359417186343032,0.0060668725987521885,0.01071386973180282,0.009831748036345386,0.012501999878121416,0.006648691462227894,0.06708503414624005,0.0047157586616479764,,0.008649718876957395,0.00205539274529433,0.006648691462227894,0.022569228706515596,0.028017764393667738,0.04604672248474018,0.0392755331255442,0.07986059918723414,0.07986059918723414,0.01413770257217877,0.0029188203809375566,0.38482335797779926,1.0,0.03057611339110911,0.1704863788368097,0.04033378348744937,0.04582302787560025,0.023190267087088684,0.057465769911523655,0.3127307567415572,0.024902334721274802,0.008897984048086222,0.008897984048086222,0.037881233733135,0.0020922195621770876,0.020716067059488235,0.020702924382128268,0.01737977135314473,0.012948115510440531,,0.017278997640555644,0.01728627017781728,0.0039796747586460625,0.07954860898445519,0.24410179547684674,0.04976804751442844,0.05162394638314676,0.04471814455994717,0.0737904753900333,0.10774519479853208,0.28447124401190965,0.04329120762100124,0.05022094826097014,0.05004080415424943,0.010506180014021448,0.0010940518349876322,0.13670661235882492,0.3871298573010946,0.5882093894301202,0.07468398199988892,0.24153459852648682,0.0416902216001392,0.041898338586154486,0.06220126674022746,0.06238309209439263,0.10269188056999763,0.28612411789150966,0.06451284121660052,0.0542519286122442,0.04263383263681591,0.0010524721592137054,0.014185288641122033,0.140884184538987,0.373489827489647,0.5711932560876752
0.0735425955054389,0.025974893411420927,0.02939669391722264,0.024895766554431542,0.13670629378845084,0.04878202058347997,0.015420272338650258,0.22242463984681474,0.09232497762601258,,0.1628389202848372,0.15231716547343066,0.015420272338650258,0.061696479886149076,0.02559663392877828,0.030830942257977324,0.05222302826200692,0.00994854384234536,0.14993473321607126,0.009914477696391016,0.001018592314780904,0.07414618946922923,0.016025258811983887,,0.14481717826274948,0.12351997187464815,0.001018592314780904,0.06017580311270609,0.03773623867224865,0.03332717866657394,0.04427582917729813,0.04481360175598508,0.04481360175598508,0.035072503061321196,0.0004964686871677977,0.03655084488134914,0.03057611339110911,1.0,0.05812980087676328,0.12465631711669942,0.05171940005836015,0.06836482382040206,0.08401415391773095,0.14764160884793473,0.019639890049045455,0.003525418266410426,0.003525418266410426,0.028803409284802763,0.009632920015342375,0.07985296618543415,0.07986883067017982,0.07718683983863533,0.04202705743404689,,0.08457922818276921,0.08456594205834758,0.04277349345017149,0.20629929829356858,0.11030864967725885,0.04538914519995392,0.03285056106792418,0.01022855440409508,0.17414274123481896,0.058283057071920455,0.10603203801451057,0.15693064821142855,0.04259820921116294,0.13740847884557966,0.010951497145101192,0.21420648629391445,0.01965841423900178,0.025154094102691635,0.05106350033665022,0.1904036723594014,0.09682860232015389,0.057187256759268786,0.02178346065579124,0.020822313966167145,0.1921461640947113,0.0477299890428314,0.12768151338725617,0.12417441980966781,0.0467618592905769,0.1312974723679113,0.024887279385745587,0.2075818152037791,0.038813791615578325,0.036610819075465824,0.09028848886649225
0.06880383713992855,0.05264450241153127,0.0453779472265967,0.07761041494385358,0.01626648981413697,0.04629448275318429,0.04429449321686312,0.057628221405000415,0.006221745271286656,,0.022082244991420998,0.083759383002041,0.04429449321686312,0.046239429718816824,0.010873946630217207,0.003901359012279329,0.0018428497013392973,0.013114014919960598,0.025045137219762658,0.010334302836750924,0.033538044155941193,0.02261143615985546,0.04046419322141503,,0.024436958272739014,0.007789070432337961,0.033538044155941193,0.020658931821309897,0.04713087743014923,0.05019512640233532,0.03184099043331817,0.07612834140810601,0.07612834140810601,0.06581027659865314,0.0026568680233184567,0.6768374354931961,0.1704863788368097,0.05812980087676328,1.0,0.4815019444945634,0.058279897343068834,0.07192874975002446,0.007966793109263811,0.05794968195423232,0.05458039943731479,0.010087148089501763,0.010087148089501763,0.01164149552368139,0.0047635579431964635,0.04647921866751094,0.04650582855834893,0.01120511269013926,0.014970797565782545,,0.054806445364314636,0.05480272023319622,0.019421832882839867,0.016536159907371357,0.12815613740794035,0.06886905596022007,0.03852060315859492,0.030007185348913733,0.011838044422404565,0.013542737536408367,0.0888070583670761,0.080685285382863,0.04824193654772221,0.10225639389494731,0.013778852238957782,0.06021716312072945,0.09926758350118274,0.247868718534822,0.034920328676015445,0.033442260249313564,0.07439715908648428,0.054114079836983846,0.016967066881784683,0.02184960397581407,0.006702342623888976,0.06169936239630651,0.0638659984287573,0.06828189644561648,0.04804856992099437,0.040432033010468764,0.031004043926448555,0.0413989191143608,0.18577919456068595,0.23457592567176244,0.21742024617481465
0.022896213290107843,0.03196722515002285,0.025726008309985726,0.054786036547981934,0.0009675694435608836,0.05964537278474876,0.022877024169198974,0.05590552298656844,0.02960203720148161,,0.023033812989923116,0.06827833394515584,0.022877024169198974,0.024437461521248836,0.016985257011133202,0.011982878982477208,0.016223350536602076,0.022629890365945104,0.00877605609727002,0.034782288144847864,0.022336934161235063,0.08932258500158696,0.04958790393572776,,0.008769956771720497,0.03849709987078755,0.022336934161235063,0.008611681500281554,0.06839513352544442,0.05324304379141105,0.023861185341983893,0.1257467007760942,0.1257467007760942,0.11904257453551874,0.014366007860315869,0.3418432000104607,0.04033378348744937,0.12465631711669942,0.4815019444945634,1.0,0.1235413478157319,0.13880258991530045,0.003034452852818498,0.010515694078072083,0.020997829524635817,0.009224734084334883,0.009224734084334883,0.02384852972531742,0.001382859071135831,0.008987896263030672,0.009006827861626201,0.022080489522985806,0.021377264168792078,,0.00302711389586254,0.0030271442113431225,0.009671362848805543,0.23193714480101135,0.14433458831778384,0.0406247261114896,0.02853265301377213,0.035721291379146244,0.009752728733234323,0.030761584707061387,0.09774265045915687,0.05406677205868104,0.07903196786641879,0.01637299132734239,0.025490593289044877,0.050184459187976885,0.13887410669421787,0.09291538687867554,0.020140098028878346,0.2001937254707159,0.11884276439591496,0.037298593816047866,0.008656774776275338,0.030942166215121615,0.011076168797547565,0.04487311508479132,0.10713376869569753,0.047725464586953904,0.07239023680820501,0.022652065600294854,0.03801521351741618,0.04408669892320095,0.15367604663094184,0.09051323666705807,0.029635371946002426
0.09760882678748123,0.02198082376309215,0.003677276884807359,0.05503305683127272,0.03423102026301531,0.030110938940860883,0.001374671095690904,0.026086716829459622,0.04918754520821535,,0.0420361261016517,0.0483081332122429,0.001374671095690904,0.009193994494415455,0.015728684654237678,0.022895279253032218,0.012219111895589762,0.033117015263557925,0.0013446373697562515,0.010356238933526678,0.0005107321881565811,0.00027254756889999834,0.04751144598447429,,0.0027110630902676992,0.04302168922311645,0.0005107321881565811,0.010499831370228148,0.030340817466734758,0.0035912629749212006,0.005818399153772651,0.006414892822002775,0.006414892822002775,0.009848124308036922,8.381256816993721e-05,0.0016979676136659432,0.04582302787560025,0.05171940005836015,0.058279897343068834,0.1235413478157319,1.0,0.8977435895439864,0.010086667150501839,0.017250433262993692,0.03216191556621636,0.00011853479808408759,0.00011853479808408759,0.00017509571897474102,0.00013440966857265798,0.006858625313869896,0.006858450783100306,0.01709650364102028,0.014048867590812999,,0.004411836102872815,0.004411621616964341,0.02962782220446195,0.03192469335070674,0.006703634291691732,0.011632372521633794,0.027400678233133597,0.0018299219384878256,0.024610127673587442,0.005679438354354488,0.020566685064534528,0.04309037393223645,0.5832388780638864,0.00962394168553329,0.014312964935577939,0.031164115215211754,0.018807942851578323,0.0053633338501963635,0.010422473463027049,0.038770117640084714,0.012735206484582231,0.02609203793513519,0.02479064963504863,0.0009765215165465889,0.0031631258680159396,0.015826651700604096,0.020028164298912857,0.030721622052044647,0.49875053779617684,0.0018839722328614673,0.005594968959199108,0.034987616112260096,0.007957404423037912,0.017059298113033618,0.031013824645351025
0.09696361715514368,0.025723660968947317,0.034421135647349,0.0562359799840367,0.030938363177268103,0.034152808600924435,0.002186979335896478,0.017673240661901773,0.057820732084067746,,0.03916268805983481,0.04215628082390433,0.002186979335896478,0.0013132118852789596,0.02153711680150195,0.013473065077441065,0.0162740886422965,0.0413710395569169,0.0031290071654621805,0.006828544055023685,0.004489568893495096,0.004900949784740607,0.06303431841391792,,0.0018948381622729594,0.04814437895351519,0.004489568893495096,0.0035990773624309923,0.03892021984032788,0.017282975539908055,0.01934246839449561,0.02067475990439293,0.02067475990439293,0.021257756489756578,7.854088642592374e-05,0.0018596403348399991,0.023190267087088684,0.06836482382040206,0.07192874975002446,0.13880258991530045,0.8977435895439864,1.0,0.012905661223952942,0.013632846659372633,0.03177963354813791,0.000111079141435753,0.000111079141435753,9.833691628735421e-05,0.00012595550696533698,0.005063794150111109,0.005063917260950012,0.01312064273025244,0.01686784635589706,,0.01909947762277357,0.019099214560563363,0.02609728400492415,0.03864319735802177,0.013158352318723868,0.16274710436003118,0.022650705532162828,0.0024109305090890946,0.02645921211214814,0.002464601147099828,0.022322817288890316,0.04007566079297302,0.540463887654141,0.0006702490718018837,0.012557077580245298,0.03092493156251684,0.013520474806592173,0.00778935658777427,0.0031485961493552895,0.0486509178154115,0.005017379183295926,0.14903919747209343,0.019874199388247332,0.0011938356056908255,0.0018846892222947676,0.010243130637294314,0.023190432064780598,0.026120410155565137,0.46370073625443964,0.016124424542519413,0.004921939343754373,0.03940203229124404,0.00205737076571272,0.018861298846527822,0.01754363787190571
0.0847686933197476,0.0006134475261558838,0.017560912068163247,0.023418849115049108,0.0019968711879024977,0.01335585624507315,0.0009621688308918822,0.008183933868497754,0.042428027447539325,,0.020685941469406513,0.028801735947161677,0.0009621688308918822,0.034804369004579845,0.08720427798321992,0.007668670028870191,7.664480456577999e-05,0.034427699845770154,0.0025997058211650057,0.0019509371375574691,0.04188591946285067,0.03837221282090538,0.01141375658901041,,0.010907659907715127,0.0338755838881091,0.04188591946285067,0.005258795258616181,0.006533792222911991,0.05964180479205576,0.05684368914975227,0.005767153307139612,0.005767153307139612,0.009642634930936542,1.4212641324241966e-05,0.02683329363576,0.057465769911523655,0.08401415391773095,0.007966793109263811,0.003034452852818498,0.010086667150501839,0.012905661223952942,1.0,0.0028023505810480967,0.0060476234254865195,2.0100715279298946e-05,2.0100715279298946e-05,0.010393998679145273,2.279272013309756e-05,0.012593080481448036,0.012593010657618715,0.04239768172414377,0.012898438235340929,,0.00508707222236465,0.005087084392878503,0.01978563900561204,0.00868007474055512,0.008995521740689568,0.008933015505614665,0.0038398530638206834,0.005702511214574352,0.0013769029733125657,9.93526217362855e-05,0.02649696471047234,0.041244983924206564,0.009033653908081534,0.027467029891656218,0.004312452668931883,0.08444256433419343,0.05013331832123839,0.00031478459058166736,0.009070342945468473,0.009927056058466223,0.0037578495415900677,0.007380057826563666,0.0030522546721558283,0.0022390741035871625,0.006826179273099187,0.007683223223323891,0.01986378592300211,0.028347101297181918,0.005871671450363952,0.011631797178714844,0.0007848031108230251,0.08894887398949972,0.0295172813463267,0.018053623002400418,0.006723675994002466
